"","V1","V2","V3","V4","V5"
"31814",1,1,1,1,1
"31815",1,1,1,1,1
"31816",1,1,1,1,1
"31817",1,1,1,1,1
"31818",1,1,1,1,1
"31819",1,1,1,1,1
"31820",1,1,1,1,1
"31821",1,1,1,1,1
"31822",1,1,1,1,1
"31823",1,1,1,1,1
"31824",1,1,1,1,1
"31825",1,1,1,1,1
"31826",1,1,1,1,1
"31827",1,1,1,1,1
"31828",3,1,4,1,3
"31829",3,1,3,1,3
"31830",3,1,3,1,3
"31831",3,1,3,1,3
"31832",3,1,3,1,2
"31833",3,1,3,1,2
"31834",3,1,3,1,2
"31835",3,1,3,1,2
"31836",3,1,3,1,2
"31837",3,1,3,1,2
"31838",3,1,3,1,2
"31839",3,1,1,1,2
"31840",2,1,1,1,1
"31841",2,1,1,1,1
"31842",2,1,1,1,2
"31843",1,1,1,1,1
"31844",1,1,1,1,1
"31845",1,1,1,1,1
"31846",1,1,1,1,1
"31847",2,1,1,1,1
"31848",2,1,2,2,1
"31849",2,1,2,2,1
"31850",2,1,1,1,1
"31851",2,1,3,1,1
"31852",3,1,3,1,2
"31853",3,1,2,1,2
"31854",3,1,3,1,2
"31855",3,1,3,1,3
"31856",3,2,3,1,3
"31857",3,1,3,1,3
"31858",3,1,3,1,3
"31859",3,1,3,1,3
"31860",3,1,3,1,3
"31861",3,1,3,1,3
"31862",3,1,3,1,3
"31863",3,1,1,1,3
"31864",3,1,1,1,3
"31865",3,1,3,1,2
"31866",3,1,3,1,2
"31867",3,1,3,1,2
"31868",2,1,2,1,2
"31869",2,1,2,1,2
"31870",2,1,2,1,2
"31871",2,1,2,1,2
"31872",2,1,2,1,2
"31873",2,1,2,1,1
"31874",2,1,2,1,1
"31875",2,1,2,1,1
"31876",2,1,2,1,1
"31877",2,1,1,1,2
"31878",2,1,1,1,1
"31879",2,1,1,1,1
"31880",2,1,2,1,1
"31881",2,1,2,2,2
"31882",2,1,1,1,1
"31883",3,1,3,1,2
"31884",3,1,3,1,2
"31885",3,1,3,1,1
"31886",3,1,2,1,1
"31887",3,1,2,1,2
"31888",3,2,2,1,2
"31889",3,1,3,1,2
"31890",3,1,3,1,2
"31891",3,1,1,1,1
"31892",3,1,1,1,1
"31893",3,2,3,1,3
"31894",3,1,3,1,3
"31895",3,2,3,1,3
"31896",3,1,3,1,3
"31897",1,1,3,1,3
"31898",1,1,1,1,1
"31899",1,1,1,1,1
"31900",1,1,1,1,1
"31901",1,1,1,1,1
"31902",1,1,1,1,1
"31903",3,1,3,1,3
"31904",3,1,3,1,3
"31905",3,1,3,1,3
"31906",3,1,3,1,3
"31907",3,1,3,1,3
"31908",3,1,3,1,2
"31909",3,1,3,1,2
"31910",3,1,3,1,2
"31911",3,1,3,1,2
"31912",2,1,1,1,1
"31913",2,1,1,1,1
"31914",2,1,2,2,1
"31915",2,1,2,2,2
"31916",2,1,1,1,1
"31917",2,1,1,1,1
"31918",2,1,2,2,1
"31919",2,1,1,1,1
"31920",2,1,2,2,1
"31921",2,1,2,1,1
"31922",2,1,2,1,1
"31923",2,1,2,1,1
"31924",2,1,2,1,1
"31925",2,1,1,1,1
"31926",2,1,1,1,1
"31927",2,1,1,1,1
"31928",2,1,1,1,1
"31929",2,1,2,1,1
"31930",2,1,2,2,1
"31931",2,1,1,1,1
"31932",2,1,1,1,1
"31933",2,1,1,1,1
"31934",2,1,2,2,1
"31935",2,1,2,2,1
"31936",2,1,2,2,1
"31937",2,1,1,1,1
"31938",2,1,1,1,1
"31939",2,1,1,1,1
"31940",2,1,1,1,1
"31941",2,1,1,2,1
"31942",2,1,1,1,2
"31943",2,1,1,2,1
"31944",2,1,2,2,1
"31945",2,1,1,1,1
"31946",2,1,1,1,1
"31947",2,1,1,1,1
"31948",2,1,1,1,1
"31949",2,1,1,1,1
"31950",2,1,1,2,1
"31951",2,1,2,2,1
"31952",2,1,1,1,1
"31953",2,1,1,1,1
"31954",2,1,2,2,1
"31955",3,1,1,2,1
"31956",3,1,2,2,1
"31957",3,2,2,2,1
"31958",3,1,2,2,1
"31959",3,1,2,2,1
"31960",3,1,2,2,2
"31961",3,2,2,2,2
"31962",1,1,1,1,1
"31963",1,1,1,1,1
"31964",1,1,1,1,1
"31965",1,1,1,1,1
"31966",1,1,1,1,1
"31967",1,1,1,1,1
"31968",1,1,1,1,1
"31969",1,1,1,1,1
"31970",1,1,1,1,1
"31971",1,1,1,1,1
"31972",1,1,1,1,1
"31973",1,1,1,1,1
"31974",1,1,1,1,1
"31975",1,1,1,1,1
"31976",1,1,1,1,1
"31977",1,1,1,1,1
"31978",1,1,1,1,1
"31979",1,1,1,1,1
"31980",1,1,1,1,1
"31981",1,1,1,1,1
"31982",1,1,1,1,1
"31983",1,1,1,1,1
"31984",1,1,1,1,1
"31985",1,1,1,1,1
"31986",1,1,1,1,1
"31987",1,1,1,1,1
"31988",1,1,1,1,1
"31989",2,1,1,1,1
"31990",2,1,1,1,1
"31991",2,1,1,1,1
"31992",2,1,1,1,1
"31993",2,1,1,1,1
"31994",2,1,1,1,1
"31995",2,1,1,1,1
"31996",2,1,1,1,1
"31997",2,1,1,1,1
"31998",1,1,1,1,1
"31999",1,1,2,1,1
"32000",1,1,1,1,1
"32001",2,1,1,1,1
"32002",1,1,1,2,1
"32003",1,1,1,1,1
"32004",1,1,1,1,1
"32005",1,1,1,1,1
"32006",1,1,1,1,1
"32007",1,1,1,1,1
"32008",2,1,1,1,1
"32009",2,1,1,1,1
"32010",1,1,1,1,1
"32011",1,1,1,1,1
"32012",1,1,1,1,1
"32013",1,1,1,1,1
"32014",2,1,1,1,1
"32015",1,1,1,1,2
"32016",1,1,1,1,1
"32017",1,1,1,1,1
"32018",1,1,1,1,1
"32019",2,1,1,1,1
"32020",2,1,1,1,1
"32021",3,1,1,1,1
"32022",3,1,3,1,3
"32023",3,1,3,1,1
"32024",3,1,4,1,3
"32025",3,1,4,1,3
"32026",3,1,4,1,3
"32027",3,1,4,1,1
"32028",3,1,4,1,1
"32029",3,1,1,1,1
"32030",1,1,1,1,1
"32031",1,1,1,1,1
"32032",2,1,1,1,1
"32033",2,1,1,1,1
"32034",2,1,1,1,1
"32035",1,1,1,1,1
"32036",1,1,1,1,1
"32037",2,1,1,1,1
"32038",1,1,1,1,1
"32039",1,1,1,1,1
"32040",1,1,1,1,1
"32041",1,1,1,1,1
"32042",1,1,2,2,1
"32043",2,1,2,2,1
"32044",2,1,2,1,1
"32045",2,1,1,1,1
"32046",2,1,1,1,1
"32047",2,1,2,2,1
"32048",2,1,1,1,1
"32049",2,1,1,1,2
"32050",3,1,3,1,2
"32051",3,1,3,1,2
"32052",3,1,3,1,2
"32053",3,1,3,1,2
"32054",3,1,3,1,3
"32055",3,1,3,1,3
"32056",3,1,3,1,1
"32057",3,1,1,1,1
"32058",3,1,1,1,1
"32059",1,1,1,1,1
"32060",1,1,1,1,1
"32061",1,1,1,1,1
"32062",2,1,1,1,1
"32063",2,1,1,1,1
"32064",2,1,1,1,1
"32065",2,1,3,1,1
"32066",3,2,3,1,1
"32067",3,1,3,1,2
"32068",3,1,3,1,2
"32069",3,1,1,1,2
"32070",1,1,1,1,1
"32071",1,1,1,1,1
"32072",1,1,1,1,1
"32073",1,1,1,1,1
"32074",1,1,1,1,1
"32075",1,1,1,1,1
"32076",1,1,1,1,1
"32077",1,1,1,1,1
"32078",1,1,1,1,1
"32079",1,1,1,1,1
"32080",1,1,1,1,1
"32081",1,1,1,1,1
"32082",1,1,1,1,1
"32083",1,1,1,1,1
"32084",1,1,1,1,1
"32085",1,1,1,1,1
"32086",1,1,1,1,1
"32087",1,1,4,1,1
"32088",3,1,4,1,3
"32089",3,1,4,1,3
"32090",3,1,3,1,3
"32091",3,2,3,1,3
"32092",3,1,3,1,3
"32093",3,2,3,1,2
"32094",3,1,3,1,2
"32095",3,1,3,1,2
"32096",3,2,3,1,2
"32097",3,1,3,1,2
"32098",3,1,3,1,2
"32099",3,1,3,1,2
"32100",3,1,1,1,1
"32101",2,1,1,1,1
"32102",2,1,2,2,1
"32103",2,1,1,1,1
"32104",2,1,1,1,1
"32105",1,1,1,1,1
"32106",2,1,1,1,1
"32107",1,1,2,1,1
"32108",2,1,1,1,1
"32109",2,1,2,2,1
"32110",2,1,1,1,1
"32111",2,1,1,1,1
"32112",2,1,2,1,1
"32113",3,1,2,1,1
"32114",3,1,2,1,2
"32115",3,2,2,2,1
"32116",3,1,3,1,3
"32117",3,2,3,1,3
"32118",3,1,3,1,3
"32119",3,1,3,1,3
"32120",3,1,3,1,3
"32121",3,1,3,1,3
"32122",3,1,1,1,1
"32123",3,1,1,1,3
"32124",3,1,1,1,3
"32125",3,1,3,1,1
"32126",3,1,3,1,2
"32127",2,1,1,1,2
"32128",2,1,2,1,2
"32129",2,1,2,2,2
"32130",2,1,2,1,1
"32131",2,1,2,1,1
"32132",2,1,2,1,1
"32133",2,1,2,1,1
"32134",2,1,2,2,2
"32135",2,1,2,1,1
"32136",2,1,2,1,1
"32137",2,1,2,1,1
"32138",2,1,2,1,1
"32139",2,1,2,1,1
"32140",2,1,2,1,1
"32141",2,1,1,1,1
"32142",2,1,1,1,1
"32143",2,1,1,1,2
"32144",2,1,2,1,1
"32145",2,1,2,1,1
"32146",2,1,2,1,1
"32147",2,1,2,1,1
"32148",2,1,2,1,2
"32149",3,1,2,1,2
"32150",3,2,2,1,2
"32151",3,1,3,1,1
"32152",3,1,3,1,1
"32153",3,1,3,1,3
"32154",3,2,3,1,3
"32155",3,1,3,1,3
"32156",3,1,3,1,3
"32157",3,2,3,1,3
"32158",1,1,1,1,1
"32159",1,1,1,1,1
"32160",1,1,1,1,1
"32161",1,1,1,1,1
"32162",1,1,1,1,1
"32163",3,1,3,1,3
"32164",3,1,3,1,3
"32165",3,1,3,1,3
"32166",3,2,3,1,3
"32167",3,1,3,1,2
"32168",3,1,3,1,2
"32169",3,1,3,1,2
"32170",3,1,3,1,2
"32171",3,1,1,1,1
"32172",2,1,1,1,1
"32173",2,1,1,1,1
"32174",2,1,1,1,1
"32175",2,1,2,2,1
"32176",2,1,1,1,1
"32177",2,1,2,1,1
"32178",2,1,1,1,1
"32179",2,1,2,2,1
"32180",2,1,1,1,1
"32181",2,1,1,1,1
"32182",2,1,2,1,1
"32183",2,1,1,1,1
"32184",2,1,1,1,1
"32185",2,1,1,1,1
"32186",2,1,1,1,1
"32187",2,1,2,1,1
"32188",2,1,1,1,1
"32189",2,1,1,1,1
"32190",2,1,1,1,1
"32191",2,1,1,1,1
"32192",2,1,1,1,1
"32193",2,1,1,2,1
"32194",2,1,1,2,1
"32195",2,1,2,2,1
"32196",2,1,1,1,1
"32197",2,1,1,1,1
"32198",2,1,1,1,1
"32199",2,1,1,1,1
"32200",2,1,1,2,1
"32201",2,1,1,1,1
"32202",2,1,1,1,1
"32203",2,1,1,1,1
"32204",2,1,1,1,1
"32205",2,1,1,1,1
"32206",2,1,1,1,1
"32207",2,1,1,1,1
"32208",2,1,1,1,1
"32209",2,1,2,2,1
"32210",2,1,2,1,1
"32211",2,1,1,1,1
"32212",2,1,2,1,1
"32213",2,1,2,2,1
"32214",2,1,1,2,1
"32215",2,1,2,2,1
"32216",3,1,2,2,1
"32217",3,1,2,2,1
"32218",3,1,2,2,1
"32219",3,1,2,2,1
"32220",3,2,2,2,1
"32221",3,1,2,2,1
"32222",3,1,1,1,1
"32223",1,1,1,1,1
"32224",1,1,1,1,1
"32225",1,1,1,1,1
"32226",1,1,1,1,1
"32227",1,1,1,1,1
"32228",1,1,1,1,1
"32229",1,1,1,1,1
"32230",1,1,1,1,1
"32231",1,1,1,1,1
"32232",1,1,1,1,1
"32233",1,1,1,1,1
"32234",1,1,1,1,1
"32235",1,1,1,1,1
"32236",1,1,1,1,1
"32237",1,1,1,1,1
"32238",1,1,1,1,1
"32239",1,1,1,1,1
"32240",1,1,1,1,1
"32241",1,1,1,1,1
"32242",1,1,1,1,1
"32243",1,1,1,1,1
"32244",1,1,1,1,1
"32245",1,1,1,1,1
"32246",1,1,1,1,1
"32247",1,1,1,1,1
"32248",1,1,1,1,1
"32249",2,1,2,1,1
"32250",2,1,1,2,1
"32251",2,1,1,1,1
"32252",2,1,1,1,1
"32253",2,1,1,2,1
"32254",2,1,1,1,1
"32255",2,1,1,1,1
"32256",2,1,1,1,1
"32257",2,1,1,1,1
"32258",2,1,1,1,1
"32259",1,1,1,1,1
"32260",1,1,1,1,1
"32261",2,1,1,1,1
"32262",2,1,1,2,1
"32263",2,1,1,1,1
"32264",2,1,1,1,1
"32265",1,1,1,1,1
"32266",1,1,1,1,1
"32267",1,1,1,1,1
"32268",2,1,1,1,1
"32269",1,1,1,1,1
"32270",1,1,1,2,1
"32271",1,1,1,1,1
"32272",1,1,1,1,1
"32273",1,1,1,1,1
"32274",1,1,1,1,1
"32275",2,1,1,1,1
"32276",1,1,1,1,1
"32277",1,1,1,1,1
"32278",1,1,1,1,1
"32279",1,1,1,1,1
"32280",2,1,1,1,1
"32281",3,1,1,1,1
"32282",3,1,3,1,3
"32283",3,2,3,1,3
"32284",3,1,4,1,3
"32285",3,1,4,1,3
"32286",3,1,4,1,3
"32287",3,1,1,1,1
"32288",3,1,4,1,1
"32289",3,1,1,1,1
"32290",1,1,1,1,1
"32291",1,1,1,1,1
"32292",2,1,1,1,1
"32293",1,1,1,1,1
"32294",1,1,1,1,1
"32295",1,1,1,1,1
"32296",1,1,1,1,1
"32297",1,1,1,1,1
"32298",1,1,1,1,1
"32299",1,1,1,1,1
"32300",1,1,1,1,1
"32301",1,1,1,1,1
"32302",1,1,1,1,1
"32303",2,1,1,1,1
"32304",2,1,2,1,1
"32305",2,1,1,1,1
"32306",2,1,2,2,1
"32307",2,1,2,1,1
"32308",2,1,2,1,2
"32309",2,1,2,1,1
"32310",3,1,3,1,2
"32311",3,1,3,1,2
"32312",3,1,3,1,2
"32313",3,1,3,1,3
"32314",3,1,3,1,3
"32315",3,1,3,1,3
"32316",3,1,3,1,1
"32317",3,1,3,1,1
"32318",3,1,3,1,1
"32319",3,1,3,1,1
"32320",1,1,1,1,1
"32321",1,1,1,1,1
"32322",2,1,1,1,1
"32323",2,1,1,1,1
"32324",2,1,3,1,1
"32325",2,1,1,1,1
"32326",3,1,3,1,2
"32327",3,1,3,1,2
"32328",3,1,3,1,2
"32329",3,1,3,1,2
"32330",1,1,1,1,1
"32331",1,1,1,1,1
"32332",1,1,1,1,1
"32333",1,1,1,1,1
"32334",1,1,1,1,1
"32335",1,1,1,1,1
"32336",1,1,1,1,1
"32337",1,1,1,1,1
"32338",1,1,1,1,1
"32339",1,1,1,1,1
"32340",1,1,1,1,1
"32341",1,1,1,1,1
"32342",1,1,1,1,1
"32343",1,1,1,1,1
"32344",1,1,1,1,1
"32345",1,1,1,1,1
"32346",3,1,1,1,3
"32347",3,1,4,1,3
"32348",3,1,4,1,3
"32349",3,1,4,1,3
"32350",3,2,4,1,3
"32351",3,1,3,1,3
"32352",3,1,3,1,3
"32353",3,1,3,1,3
"32354",3,1,3,1,2
"32355",3,1,3,1,2
"32356",3,1,3,1,2
"32357",3,1,3,1,2
"32358",3,1,3,1,2
"32359",3,1,3,1,2
"32360",3,2,3,1,2
"32361",3,1,1,1,1
"32362",2,1,1,1,2
"32363",2,1,2,1,1
"32364",1,1,1,1,1
"32365",1,1,1,1,1
"32366",1,1,1,1,1
"32367",1,1,1,1,1
"32368",1,1,1,2,1
"32369",1,1,1,1,2
"32370",2,1,2,1,1
"32371",2,1,2,1,1
"32372",2,1,2,1,1
"32373",2,1,2,2,2
"32374",2,1,2,2,1
"32375",2,1,2,1,1
"32376",3,1,2,1,1
"32377",3,1,3,1,3
"32378",3,1,1,1,1
"32379",3,1,3,1,3
"32380",3,1,1,1,1
"32381",3,1,3,1,1
"32382",3,1,1,1,1
"32383",3,1,1,1,1
"32384",3,1,3,1,1
"32385",2,1,3,1,1
"32386",2,1,1,1,1
"32387",2,1,1,1,2
"32388",2,1,1,1,1
"32389",2,1,1,1,1
"32390",2,1,2,1,1
"32391",2,1,2,1,1
"32392",2,1,2,2,1
"32393",2,1,2,1,1
"32394",2,1,2,2,2
"32395",2,1,2,1,1
"32396",2,1,1,1,1
"32397",2,1,2,1,2
"32398",2,1,2,1,1
"32399",2,1,2,1,1
"32400",2,1,1,1,1
"32401",2,1,1,1,1
"32402",2,1,1,1,1
"32403",2,1,2,2,2
"32404",2,1,2,1,1
"32405",2,1,2,1,1
"32406",2,1,2,1,1
"32407",2,1,2,1,1
"32408",2,1,2,1,1
"32409",2,1,2,1,2
"32410",3,2,2,1,2
"32411",3,1,3,1,2
"32412",3,1,3,1,2
"32413",3,1,3,1,3
"32414",3,1,3,1,3
"32415",3,1,3,1,3
"32416",3,1,3,1,3
"32417",3,2,3,1,3
"32418",3,1,3,1,3
"32419",1,1,1,1,1
"32420",1,1,1,1,1
"32421",1,1,1,1,1
"32422",1,1,1,1,1
"32423",1,1,1,1,1
"32424",1,1,1,1,1
"32425",3,1,3,1,3
"32426",1,1,1,1,1
"32427",1,1,1,1,1
"32428",1,1,1,1,1
"32429",3,1,3,1,2
"32430",3,1,3,1,2
"32431",3,1,3,1,2
"32432",3,1,3,1,1
"32433",2,1,2,1,2
"32434",2,1,1,1,1
"32435",2,1,2,1,1
"32436",2,1,2,1,1
"32437",2,1,1,1,1
"32438",2,1,1,1,1
"32439",2,1,2,1,1
"32440",2,1,1,1,1
"32441",2,1,2,1,1
"32442",2,1,1,1,1
"32443",2,1,2,2,2
"32444",2,1,1,1,1
"32445",2,1,2,1,1
"32446",2,1,2,1,1
"32447",2,1,1,1,1
"32448",2,1,1,1,1
"32449",2,1,2,1,1
"32450",2,1,1,1,1
"32451",2,1,1,1,1
"32452",2,1,1,1,1
"32453",2,1,1,2,1
"32454",2,1,2,2,1
"32455",2,1,2,1,1
"32456",2,1,1,1,1
"32457",2,1,1,1,1
"32458",2,1,1,1,1
"32459",2,1,1,1,1
"32460",2,1,1,1,1
"32461",2,1,1,1,1
"32462",2,1,1,1,1
"32463",2,1,1,1,1
"32464",2,1,2,1,1
"32465",2,1,1,1,1
"32466",2,1,1,2,1
"32467",2,1,2,2,1
"32468",2,1,2,2,2
"32469",2,1,1,1,1
"32470",2,1,2,1,1
"32471",2,1,1,1,1
"32472",2,1,2,2,1
"32473",2,1,1,2,1
"32474",2,1,1,2,1
"32475",2,1,1,2,1
"32476",2,1,1,2,1
"32477",3,1,1,2,1
"32478",3,1,1,2,1
"32479",3,1,2,2,1
"32480",3,1,2,2,1
"32481",3,1,2,2,1
"32482",3,1,1,1,2
"32483",1,1,1,1,1
"32484",1,1,1,1,1
"32485",1,1,1,1,1
"32486",1,1,1,1,1
"32487",1,1,1,1,1
"32488",1,1,1,1,1
"32489",1,1,1,1,1
"32490",1,1,1,1,1
"32491",1,1,1,1,1
"32492",1,1,1,1,1
"32493",1,1,1,1,1
"32494",1,1,1,1,1
"32495",1,1,1,1,1
"32496",1,1,1,1,1
"32497",1,1,1,1,1
"32498",1,1,1,1,1
"32499",1,1,1,1,1
"32500",1,1,1,1,1
"32501",1,1,1,1,1
"32502",1,1,1,1,1
"32503",1,1,1,1,1
"32504",1,1,1,1,1
"32505",1,1,1,1,1
"32506",1,1,1,1,1
"32507",1,1,1,1,1
"32508",1,1,1,1,1
"32509",2,1,1,1,1
"32510",2,1,1,1,1
"32511",2,1,1,1,1
"32512",2,1,1,1,1
"32513",2,1,1,1,1
"32514",2,1,1,2,1
"32515",2,1,1,1,1
"32516",2,1,1,1,1
"32517",2,1,1,1,1
"32518",2,1,1,1,1
"32519",2,1,1,1,1
"32520",2,1,1,1,1
"32521",1,1,1,1,1
"32522",2,1,1,1,1
"32523",1,1,1,1,1
"32524",1,1,1,1,1
"32525",1,1,1,1,1
"32526",1,1,1,1,1
"32527",1,1,1,1,1
"32528",1,1,1,1,1
"32529",1,1,1,1,1
"32530",1,1,1,1,1
"32531",2,1,1,1,1
"32532",2,1,1,2,1
"32533",1,1,1,1,1
"32534",2,1,1,2,1
"32535",2,1,1,1,1
"32536",2,1,2,1,1
"32537",1,1,1,1,1
"32538",1,1,1,1,1
"32539",1,1,1,1,1
"32540",1,1,3,1,1
"32541",3,1,1,1,1
"32542",3,1,3,1,1
"32543",3,1,3,1,3
"32544",3,2,3,1,3
"32545",3,1,4,1,3
"32546",3,1,1,1,3
"32547",3,1,4,1,3
"32548",3,1,1,1,1
"32549",3,1,1,1,1
"32550",1,1,1,1,1
"32551",1,1,1,1,1
"32552",1,1,1,1,1
"32553",2,1,3,2,1
"32554",1,1,1,1,1
"32555",1,1,1,1,1
"32556",1,1,1,1,1
"32557",1,1,1,1,1
"32558",1,1,1,1,1
"32559",1,1,1,1,1
"32560",1,1,1,1,1
"32561",1,1,1,1,1
"32562",2,1,1,1,1
"32563",2,1,1,1,1
"32564",1,1,1,1,1
"32565",1,1,1,1,1
"32566",2,1,2,1,2
"32567",2,1,2,1,1
"32568",2,1,2,1,1
"32569",2,1,2,1,2
"32570",3,1,3,1,2
"32571",3,1,3,1,2
"32572",3,1,3,1,2
"32573",3,1,3,1,3
"32574",3,1,3,1,3
"32575",3,1,3,1,3
"32576",3,1,3,1,3
"32577",3,1,3,1,1
"32578",3,1,3,1,3
"32579",3,1,3,1,1
"32580",3,1,3,1,1
"32581",1,1,1,1,1
"32582",2,1,1,1,1
"32583",2,1,1,1,1
"32584",2,1,1,1,1
"32585",2,1,3,1,1
"32586",3,1,1,1,2
"32587",3,1,3,1,2
"32588",3,1,3,1,2
"32589",3,1,3,1,2
"32590",1,1,1,1,1
"32591",1,1,1,1,1
"32592",1,1,1,1,1
"32593",1,1,1,1,1
"32594",1,1,1,1,1
"32595",1,1,1,1,1
"32596",1,1,1,1,1
"32597",1,1,1,1,1
"32598",1,1,1,1,1
"32599",1,1,1,1,1
"32600",1,1,1,1,1
"32601",1,1,1,1,1
"32602",1,1,1,1,1
"32603",1,1,1,1,1
"32604",1,1,4,1,3
"32605",3,1,4,1,3
"32606",3,1,4,1,3
"32607",3,1,4,1,3
"32608",3,2,4,1,3
"32609",3,1,4,1,3
"32610",3,1,4,1,3
"32611",3,1,4,1,3
"32612",3,1,3,1,3
"32613",3,1,3,1,3
"32614",3,2,3,1,3
"32615",3,1,3,1,3
"32616",3,1,3,1,2
"32617",3,1,3,1,2
"32618",3,1,3,1,2
"32619",3,1,3,1,1
"32620",3,1,3,1,2
"32621",3,1,3,1,2
"32622",3,1,1,1,1
"32623",3,1,1,1,1
"32624",1,1,1,1,1
"32625",1,1,1,1,1
"32626",2,1,1,1,1
"32627",2,1,2,1,1
"32628",1,1,1,1,1
"32629",1,1,1,1,1
"32630",1,1,1,1,1
"32631",1,1,1,1,1
"32632",2,1,1,1,1
"32633",2,1,2,2,1
"32634",2,1,2,1,1
"32635",2,1,2,2,1
"32636",2,1,2,1,1
"32637",3,1,2,1,3
"32638",2,1,1,1,1
"32639",2,1,1,1,1
"32640",2,1,3,1,1
"32641",2,1,1,1,1
"32642",2,1,1,1,1
"32643",2,1,1,1,1
"32644",2,1,3,1,1
"32645",2,1,1,1,1
"32646",2,1,1,1,1
"32647",2,1,1,1,1
"32648",2,1,1,1,1
"32649",2,1,1,1,1
"32650",2,1,2,1,1
"32651",2,1,2,2,1
"32652",2,1,2,2,2
"32653",2,1,1,1,1
"32654",2,1,1,1,1
"32655",2,1,1,1,1
"32656",2,1,1,1,1
"32657",2,1,2,2,1
"32658",2,1,1,1,1
"32659",2,1,1,1,1
"32660",2,1,1,1,1
"32661",2,1,2,1,1
"32662",2,1,1,2,1
"32663",2,1,2,2,2
"32664",2,1,2,1,1
"32665",2,1,2,1,1
"32666",2,1,2,1,1
"32667",2,1,2,1,1
"32668",2,1,2,1,1
"32669",2,1,2,1,2
"32670",2,1,2,1,2
"32671",3,1,2,1,2
"32672",3,1,3,1,2
"32673",3,1,3,1,3
"32674",3,2,3,1,3
"32675",3,1,3,1,3
"32676",3,2,3,1,3
"32677",3,1,3,1,3
"32678",3,1,3,1,3
"32679",3,1,3,1,3
"32680",3,1,3,1,3
"32681",1,1,1,1,1
"32682",1,1,1,1,1
"32683",1,1,1,1,1
"32684",1,1,1,1,1
"32685",1,1,1,1,1
"32686",1,1,1,1,1
"32687",1,1,1,1,1
"32688",1,1,1,1,1
"32689",1,1,1,1,1
"32690",3,1,3,1,2
"32691",3,1,3,1,2
"32692",3,1,3,1,2
"32693",2,1,2,1,2
"32694",2,1,2,1,1
"32695",2,1,1,1,1
"32696",2,1,1,1,1
"32697",2,1,1,1,1
"32698",1,1,1,1,1
"32699",2,1,1,1,1
"32700",1,1,1,1,1
"32701",1,1,1,1,1
"32702",2,1,2,1,1
"32703",2,1,2,1,1
"32704",2,1,1,1,1
"32705",2,1,2,2,1
"32706",2,1,1,1,1
"32707",2,1,1,1,1
"32708",2,1,1,1,1
"32709",2,1,1,1,1
"32710",2,1,1,2,1
"32711",2,1,1,1,1
"32712",2,1,1,1,1
"32713",2,1,1,1,1
"32714",2,1,2,1,1
"32715",2,1,2,1,1
"32716",2,1,1,1,1
"32717",2,1,1,1,1
"32718",2,1,1,1,1
"32719",2,1,1,1,1
"32720",2,1,1,1,1
"32721",2,1,1,1,1
"32722",2,1,1,1,1
"32723",2,1,1,1,1
"32724",2,1,1,1,1
"32725",2,1,1,1,1
"32726",2,1,1,1,1
"32727",2,1,1,1,1
"32728",2,1,1,2,1
"32729",2,1,1,1,1
"32730",2,1,1,2,1
"32731",2,1,2,1,1
"32732",2,1,1,1,1
"32733",2,1,2,2,1
"32734",2,1,1,2,1
"32735",2,1,1,2,2
"32736",2,1,1,2,2
"32737",3,1,1,2,1
"32738",3,1,1,2,1
"32739",3,2,2,2,2
"32740",3,1,2,2,1
"32741",3,1,2,2,1
"32742",3,1,2,1,1
"32743",1,1,1,1,1
"32744",1,1,1,1,1
"32745",1,1,1,1,1
"32746",1,1,1,1,1
"32747",1,1,1,1,1
"32748",1,1,1,1,1
"32749",1,1,1,1,1
"32750",1,1,1,1,1
"32751",1,1,1,1,1
"32752",1,1,1,1,1
"32753",1,1,1,1,1
"32754",1,1,1,1,1
"32755",1,1,1,1,1
"32756",1,1,1,1,1
"32757",1,1,1,1,1
"32758",1,1,1,1,1
"32759",1,1,1,1,1
"32760",1,1,1,1,1
"32761",1,1,1,1,1
"32762",1,1,1,1,1
"32763",1,1,1,1,1
"32764",1,1,1,1,1
"32765",1,1,1,1,1
"32766",1,1,1,1,1
"32767",1,1,1,1,1
"32768",1,1,1,1,1
"32769",1,1,1,1,1
"32770",2,1,1,1,1
"32771",2,1,1,1,1
"32772",2,1,1,1,1
"32773",2,1,1,1,1
"32774",2,1,1,1,1
"32775",2,1,1,1,1
"32776",2,1,1,1,1
"32777",2,1,1,1,1
"32778",2,1,1,2,1
"32779",1,1,1,1,1
"32780",1,1,1,1,1
"32781",1,1,1,1,1
"32782",1,1,1,1,1
"32783",2,1,1,1,1
"32784",1,1,1,1,1
"32785",1,1,1,1,1
"32786",1,1,1,1,1
"32787",2,1,1,1,1
"32788",1,1,1,1,1
"32789",1,1,1,1,1
"32790",1,1,1,1,1
"32791",1,1,1,1,1
"32792",2,1,1,1,1
"32793",2,1,1,2,1
"32794",2,1,1,1,1
"32795",2,1,2,1,1
"32796",2,1,1,1,1
"32797",2,1,1,1,1
"32798",1,1,1,1,1
"32799",1,1,1,1,1
"32800",1,1,1,1,1
"32801",3,1,1,1,1
"32802",3,1,1,1,1
"32803",3,1,3,1,3
"32804",3,1,3,1,3
"32805",3,1,3,1,3
"32806",3,1,1,1,3
"32807",3,1,1,1,3
"32808",3,1,1,1,3
"32809",3,1,1,1,3
"32810",3,2,3,2,1
"32811",3,1,3,1,1
