LMGP01010573	Glycerophospholipids [GP]	Glycerophosphocholines [GP01]	C42H84NO8P	1-hexadecanoyl-2-octadecanoyl-sn-glycero-3-phosphocholine	PC(16:0/18:0)	1-Palmitoyl-2-stearoyl-sn-glycero-3-phosphorylcholine; 1-Palmitoyl-2-stearoyl-phosphatidylcholine; PC(34:0); PC(16:0_18:0)
LMGP01010575	Glycerophospholipids [GP]	Glycerophosphocholines [GP01]	C42H82NO8P	1-hexadecanoyl-2-(11E-octadecenoyl)-sn-glycero-3-phosphocholine	PC(16:0/18:1(11E))	PC(16:0/18:1); PC(34:1); PC(16:0_18:1)
LMGP01010576	Glycerophospholipids [GP]	Glycerophosphocholines [GP01]	C42H82NO8P	1-hexadecanoyl-2-(11Z-octadecenoyl)-sn-glycero-3-phosphocholine	PC(16:0/18:1(11Z))	PC(16:0/18:1); PC(34:1); PC(16:0_18:1)
LMGP01010578	Glycerophospholipids [GP]	Glycerophosphocholines [GP01]	C42H82NO8P	1-hexadecanoyl-2-(6E-octadecenoyl)-sn-glycero-3-phosphocholine	PC(16:0/18:1(6E))	PC(16:0/18:1); PC(34:1); PC(16:0_18:1)
LMGP01010579	Glycerophospholipids [GP]	Glycerophosphocholines [GP01]	C42H82NO8P	1-hexadecanoyl-2-(6Z-octadecenoyl)-sn-glycero-3-phosphocholine	PC(16:0/18:1(6Z))	PC(16:0/18:1); PC(34:1); PC(16:0_18:1)
LMGP01010581	Glycerophospholipids [GP]	Glycerophosphocholines [GP01]	C42H82NO8P	1-hexadecanoyl-2-(9E-octadecenoyl)-sn-glycero-3-phosphocholine	PC(16:0/18:1(9E))	PC(16:0/18:1); PC(34:1); PC(16:0_18:1)
LMGP01010585	Glycerophospholipids [GP]	Glycerophosphocholines [GP01]	C42H80NO8P	1-hexadecanoyl-2-(10E,12Z-octadecadienoyl)-sn-glycero-3-phosphocholine	PC(16:0/18:2(10E,12Z))	PC(16:0/18:2); PC(34:2); PC(16:0_18:2)
LMGP01010586	Glycerophospholipids [GP]	Glycerophosphocholines [GP01]	C42H80NO8P	1-hexadecanoyl-2-(11Z,13Z-octadecadienoyl)-sn-glycero-3-phosphocholine	PC(16:0/18:2(11Z,13Z))	PC(16:0/18:2); PC(34:2); PC(16:0_18:2)
LMGP01010587	Glycerophospholipids [GP]	Glycerophosphocholines [GP01]	C42H80NO8P	1-hexadecanoyl-2-(2E,4E-octadecadienoyl)-sn-glycero-3-phosphocholine	PC(16:0/18:2(2E,4E))	PC(16:0/18:2); PC(34:2); PC(16:0_18:2)
LMGP01010588	Glycerophospholipids [GP]	Glycerophosphocholines [GP01]	C42H80NO8P	1-hexadecanoyl-2-(2Z,4Z-octadecadienoyl)-sn-glycero-3-phosphocholine	PC(16:0/18:2(2Z,4Z))	PC(16:0/18:2); PC(34:2); PC(16:0_18:2)
LMGP01010589	Glycerophospholipids [GP]	Glycerophosphocholines [GP01]	C42H80NO8P	1-hexadecanoyl-2-(6Z,9Z-octadecadienoyl)-sn-glycero-3-phosphocholine	PC(16:0/18:2(6Z,9Z))	PC(16:0/18:2); PC(34:2); PC(16:0_18:2)
LMGP01010590	Glycerophospholipids [GP]	Glycerophosphocholines [GP01]	C42H80NO8P	1-hexadecanoyl-2-(9E,11E-octadecadienoyl)-sn-glycero-3-phosphocholine	PC(16:0/18:2(9E,11E))	PC(16:0/18:2); PC(34:2); PC(16:0_18:2)
LMGP01010591	Glycerophospholipids [GP]	Glycerophosphocholines [GP01]	C42H80NO8P	1-hexadecanoyl-2-(9E,11Z-octadecadienoyl)-sn-glycero-3-phosphocholine	PC(16:0/18:2(9E,11Z))	PC(16:0/18:2); PC(34:2); PC(16:0_18:2)
LMGP01010592	Glycerophospholipids [GP]	Glycerophosphocholines [GP01]	C42H80NO8P	1-hexadecanoyl-2-(9E,12E-octadecadienoyl)-sn-glycero-3-phosphocholine	PC(16:0/18:2(9E,12E))	PC(16:0/18:2); PC(34:2); PC(16:0_18:2)
LMGP01010594	Glycerophospholipids [GP]	Glycerophosphocholines [GP01]	C42H80NO8P	1-hexadecanoyl-2-(9Z,12Z-octadecadienoyl)-sn-glycero-3-phosphocholine	PC(16:0/18:2(9Z,12Z))	1-Palmitoyl-2-linoleoyl-sn-glycero-phosphatidylcholine; 1-Palmitoyl-2-linoleoyl-sn-glycero-3-phosphocholine;PC(16:0/18:2n6); Phosphatidylcholine(16:0/18:2w6); PC(34:2); PC(16:0_18:2)
LMGP01010598	Glycerophospholipids [GP]	Glycerophosphocholines [GP01]	C42H78NO8P	1-hexadecanoyl-2-(6Z,9Z,12Z-octadecatrienoyl)-sn-glycero-3-phosphocholine	PC(16:0/18:3(6Z,9Z,12Z))	PC(16:0/18:3); PC(34:3); PC(16:0_18:3)
LMGP01010601	Glycerophospholipids [GP]	Glycerophosphocholines [GP01]	C42H78NO8P	1-hexadecanoyl-2-(9Z,12Z,15Z-octadecatrienoyl)-sn-glycero-3-phosphocholine	PC(16:0/18:3(9Z,12Z,15Z))	PC(16:0/18:3); PC(34:3); PC(16:0_18:3)
LMGP01010603	Glycerophospholipids [GP]	Glycerophosphocholines [GP01]	C42H76NO8P	1-hexadecanoyl-2-(6Z,9Z,12Z,15Z-octadecatetraenoyl)-sn-glycero-3-phosphocholine	PC(16:0/18:4(6Z,9Z,12Z,15Z))	PC(16:0/18:4); PC(34:4); PC(16:0_18:4)
LMGP01010604	Glycerophospholipids [GP]	Glycerophosphocholines [GP01]	C42H76NO8P	1-hexadecanoyl-2-(9E,11E,13E,15E-octadecatetraenoyl)-sn-glycero-3-phosphocholine	PC(16:0/18:4(9E,11E,13E,15E))	PC(16:0/18:4); PC(34:4); PC(16:0_18:4)
LMGP01010606	Glycerophospholipids [GP]	Glycerophosphocholines [GP01]	C42H76NO8P	1-hexadecanoyl-2-(9Z,11E,13E,15Z-octadecatetraenoyl)-sn-glycero-3-phosphocholine	PC(16:0/18:4(9Z,11E,13E,15Z))	PC(16:0/18:4); PC(34:4); PC(16:0_18:4)
LMGP01010608	Glycerophospholipids [GP]	Glycerophosphocholines [GP01]	C42H76NO8P	1-hexadecanoyl-2-(9Z,11Z,13Z,15Z-octadecatetraenoyl)-sn-glycero-3-phosphocholine	PC(16:0/18:4(9Z,11Z,13Z,15Z))	PC(16:0/18:4); PC(34:4); PC(16:0_18:4)
LMGP01010612	Glycerophospholipids [GP]	Glycerophosphocholines [GP01]	C26H52NO8P	1-hexadecanoyl-2-acetyl-sn-glycero-3-phosphocholine	PC(16:0/2:0)	1-O-Palmitoyl-2-O-acetyl-sn-glyceryl-3-phosphorylcholine; 1-Palmitoyl-2-acetyl-sn-glycero-3-phosphocholine; 1-Palmitoyl-2-acetyl-sn-glycero-3-phosphorylcholine; PC(18:0); PC(16:0_2:0)
LMGP01010616	Glycerophospholipids [GP]	Glycerophosphocholines [GP01]	C44H88NO8P	1-hexadecanoyl-2-eicosanoyl-sn-glycero-3-phosphocholine	PC(16:0/20:0)	PC(36:0); PC(16:0_20:0)
LMGP01010622	Glycerophospholipids [GP]	Glycerophosphocholines [GP01]	C44H82NO8P	1-hexadecanoyl-2-(5Z,8Z,11Z-eicosatrienoyl)-sn-glycero-3-phosphocholine	PC(16:0/20:3(5Z,8Z,11Z))	PC(16:0/20:3); PC(36:3); PC(16:0_20:3)
LMGP01010624	Glycerophospholipids [GP]	Glycerophosphocholines [GP01]	C44H82NO8P	1-hexadecanoyl-2-(8E,11E,14E-eicosatrienoyl)-sn-glycero-3-phosphocholine	PC(16:0/20:3(8E,11E,14E))	PC(16:0/20:3); PC(36:3); PC(16:0_20:3)
LMGP01010627	Glycerophospholipids [GP]	Glycerophosphocholines [GP01]	C44H82NO8P	1-hexadecanoyl-2-(8Z,11Z,14Z-eicosatrienoyl)-sn-glycero-3-phosphocholine	PC(16:0/20:3(8Z,11Z,14Z))	PC(16:0/20:3); PC(36:3); PC(16:0_20:3)
LMGP01010629	Glycerophospholipids [GP]	Glycerophosphocholines [GP01]	C44H80NO8P	1-hexadecanoyl-2-(5E,8E,11E,14E-eicosatetraenoyl)-sn-glycero-3-phosphocholine	PC(16:0/20:4(5E,8E,11E,14E))	PC(16:0/20:4); PC(36:4); PC(16:0_20:4)
LMGP01010633	Glycerophospholipids [GP]	Glycerophosphocholines [GP01]	C44H78NO8P	1-hexadecanoyl-2-(5Z,8Z,11Z,14Z,17Z-eicosapentaenoyl)-sn-glycero-3-phosphocholine	PC(16:0/20:5(5Z,8Z,11Z,14Z,17Z))	1-Palmitoyl-2-eicosapentaenoyl-sn-glycero-3-phosphocholine; PC(16:0/20:5); PC(36:5); PC(16:0_20:5)
LMGP01010636	Glycerophospholipids [GP]	Glycerophosphocholines [GP01]	C46H92NO8P	1-hexadecanoyl-2-docosanoyl-sn-glycero-3-phosphocholine	PC(16:0/22:0)	PC(38:0); PC(16:0_22:0)
LMGP01010638	Glycerophospholipids [GP]	Glycerophosphocholines [GP01]	C46H90NO8P	1-hexadecanoyl-2-(13Z-docosenoyl)-sn-glycero-3-phosphocholine	PC(16:0/22:1(13Z))	PC(16:0/22:1); PC(38:1); PC(16:0_22:1)
LMGP01010642	Glycerophospholipids [GP]	Glycerophosphocholines [GP01]	C46H84NO8P	1-hexadecanoyl-2-(7Z,10Z,13Z,16Z-docosatetraenoyl)-sn-glycero-3-phosphocholine	PC(16:0/22:4(7Z,10Z,13Z,16Z))	PC(16:0/22:4); PC(38:4); PC(16:0_22:4)
LMGP01010645	Glycerophospholipids [GP]	Glycerophosphocholines [GP01]	C46H82NO8P	1-hexadecanoyl-2-(4Z,7Z,10Z,13Z,16Z-docosapentaenoyl)-sn-glycero-3-phosphocholine	PC(16:0/22:5(4Z,7Z,10Z,13Z,16Z))	PC(16:0/22:5); PC(38:5); PC(16:0_22:5)
LMGP01010647	Glycerophospholipids [GP]	Glycerophosphocholines [GP01]	C46H82NO8P	1-hexadecanoyl-2-(7Z,10Z,13Z,16Z,19Z-docosapentaenoyl)-sn-glycero-3-phosphocholine	PC(16:0/22:5(7Z,10Z,13Z,16Z,19Z))	PC(16:0/22:5); PC(38:5); PC(16:0_22:5)
LMGP01010650	Glycerophospholipids [GP]	Glycerophosphocholines [GP01]	C46H80NO8P	1-hexadecanoyl-2-(4E,7E,10E,13E,16E,19E-docosahexaenoyl)-sn-glycero-3-phosphocholine	PC(16:0/22:6(4E,7E,10E,13E,16E,19E))	PC(16:0/22:6); PC(38:6); PC(16:0_22:6)
LMGP01010656	Glycerophospholipids [GP]	Glycerophosphocholines [GP01]	C47H84NO8P	1-hexadecanoyl-2-(8E,11E,14E,17E,20E-tricosapentaenoyl)-sn-glycero-3-phosphocholine	PC(16:0/23:5(8E,11E,14E,17E,20E))	PC(16:0/23:5); PC(39:5); PC(16:0_23:5)
LMGP01010657	Glycerophospholipids [GP]	Glycerophosphocholines [GP01]	C48H96NO8P	1-hexadecanoyl-2-tetracosanoyl-sn-glycero-3-phosphocholine	PC(16:0/24:0)	PC(40:0); PC(16:0_24:0)
LMGP01010659	Glycerophospholipids [GP]	Glycerophosphocholines [GP01]	C48H94NO8P	1-hexadecanoyl-2-(15Z-tetracosenoyl)-sn-glycero-3-phosphocholine	PC(16:0/24:1(15Z))	PC(16:0/24:1); PC(40:1); PC(16:0_24:1)
LMGP01010663	Glycerophospholipids [GP]	Glycerophosphocholines [GP01]	C50H100NO8P	1-hexadecanoyl-2-hexacosanoyl-sn-glycero-3-phosphocholine	PC(16:0/26:0)	PC(42:0); PC(16:0_26:0)
LMGP01010665	Glycerophospholipids [GP]	Glycerophosphocholines [GP01]	C50H96NO8P	1-hexadecanoyl-2-(5Z,9Z-hexacosadienoyl)-sn-glycero-3-phosphocholine	PC(16:0/26:2(5Z,9Z))	PC(16:0/26:2); PC(42:2); PC(16:0_26:2)
LMGP01010666	Glycerophospholipids [GP]	Glycerophosphocholines [GP01]	C27H54NO8P	1-hexadecanoyl-2-propionyl-sn-glycero-3-phosphocholine	PC(16:0/3:0)	PC(19:0); PC(16:0_3:0)
LMGP01010668	Glycerophospholipids [GP]	Glycerophosphocholines [GP01]	C27H52NO8P	1-hexadecanoyl-2-(2E-propionyl)-sn-glycero-3-phosphocholine	PC(16:0/3:1(2E))	PC(16:0/3:1); PC(19:1); PC(16:0_3:1)
LMGP01010669	Glycerophospholipids [GP]	Glycerophosphocholines [GP01]	C28H56NO8P	1-hexadecanoyl-2-butyryl-sn-glycero-3-phosphocholine	PC(16:0/4:0)	PC(20:0); PC(16:0_4:0)
LMGP01010672	Glycerophospholipids [GP]	Glycerophosphocholines [GP01]	C29H58NO8P	1-hexadecanoyl-2-valeryl-sn-glycero-3-phosphocholine	PC(16:0/5:0)	PC(21:0); PC(16:0_5:0)
LMGP01010673	Glycerophospholipids [GP]	Glycerophosphocholines [GP01]	C29H56NO8P	1-hexadecanoyl-2-(4E-valeryl)-sn-glycero-3-phosphocholine	PC(16:0/5:1(4E))	PC(16:0/5:1); PC(21:1); PC(16:0_5:1)
LMGP01010674	Glycerophospholipids [GP]	Glycerophosphocholines [GP01]	C30H60NO8P	1-hexadecanoyl-2-hexanoyl-sn-glycero-3-phosphocholine	PC(16:0/6:0)	PC(22:0); PC(16:0_6:0)
LMGP01010677	Glycerophospholipids [GP]	Glycerophosphocholines [GP01]	C33H66NO8P	1-hexadecanoyl-2-nonanoyl-sn-glycero-3-phosphocholine	PC(16:0/9:0)	PC(25:0); PC(16:0_9:0)
LMGP01010678	Glycerophospholipids [GP]	Glycerophosphocholines [GP01]	C42H80NO8P	1-(2Z-hexadecenoyl)-2-(9Z-octadecenoyl)-sn-glycero-3-phosphocholine	PC(16:1(2Z)/18:1(9Z))	PC(16:1/18:1); PC(34:2); PC(16:1_18:1)
LMGP01010682	Glycerophospholipids [GP]	Glycerophosphocholines [GP01]	C40H76NO8P	1,2-di-(9E-hexadecenoyl)-sn-glycero-3-phosphocholine	PC(16:1(9E)/16:1(9E))	Dipalmitelaidoyl-L-alpha-glycerophosphorylcholine; PC(16:1/16:1); PC(32:2); PC(16:1/16:1)
LMGP01010684	Glycerophospholipids [GP]	Glycerophosphocholines [GP01]	C40H76NO8P	1,2-di-(9Z-hexadecenoyl)-sn-glycero-3-phosphocholine	PC(16:1(9Z)/16:1(9Z))	1,2-Dipalmitoleoyl-sn-glycero-3-phosphocholine; 1,2-Dipalmitoleoyl-sn-glycero-3-phosphorylcholine; Dipalmitoleoyl-L-alpha-glycerophosphorylcholine; L-Dipalmitoleoyllecithin; PC(16:1/16:1); PC(32:2); PC(16:1/16:1)
LMGP01010687	Glycerophospholipids [GP]	Glycerophosphocholines [GP01]	C42H80NO8P	1-(9Z-hexadecenoyl)-2-(11Z-octadecenoyl)-sn-glycero-3-phosphocholine	PC(16:1(9Z)/18:1(11Z))	PC(16:1/18:1); PC(34:2); PC(16:1_18:1)
LMGP01010688	Glycerophospholipids [GP]	Glycerophosphocholines [GP01]	C42H80NO8P	1-(9Z-hexadecenoyl)-2-(9Z-octadecenoyl)-sn-glycero-3-phosphocholine	PC(16:1(9Z)/18:1(9Z))	PC(16:1/18:1); PC(34:2); PC(16:1_18:1)
LMGP01010690	Glycerophospholipids [GP]	Glycerophosphocholines [GP01]	C42H78NO8P	1-(9Z-hexadecenoyl)-2-(9Z,12Z-octadecadienoyl)-sn-glycero-3-phosphocholine	PC(16:1(9Z)/18:2(9Z,12Z))	PC(16:1/18:2); PC(34:3); PC(16:1_18:2)
LMGP01010692	Glycerophospholipids [GP]	Glycerophosphocholines [GP01]	C42H74NO8P	1-(9Z-hexadecenoyl)-2-(6Z,9Z,12Z,15Z-octadecatetraenoyl)-sn-glycero-3-phosphocholine	PC(16:1(9Z)/18:4(6Z,9Z,12Z,15Z))	PC(16:1/18:4); PC(34:5); PC(16:1_18:4)
LMGP01010693	Glycerophospholipids [GP]	Glycerophosphocholines [GP01]	C26H50NO8P	1-(9Z-hexadecenoyl)-2-acetyl-sn-glycero-3-phosphocholine	PC(16:1(9Z)/2:0)	PC(16:1/2:0); PC(18:1); PC(16:1_2:0)
LMGP01010695	Glycerophospholipids [GP]	Glycerophosphocholines [GP01]	C44H78NO8P	1-(9Z-hexadecenoyl)-2-(5Z,8Z,11Z,14Z-eicosatetraenoyl)-sn-glycero-3-phosphocholine	PC(16:1(9Z)/20:4(5Z,8Z,11Z,14Z))	PC(16:1/20:4); PC(36:5); PC(16:1_20:4)
LMGP01010696	Glycerophospholipids [GP]	Glycerophosphocholines [GP01]	C46H78NO8P	1-(9Z-hexadecenoyl)-2-(4Z,7Z,10Z,13Z,16Z,19Z-docosahexaenoyl)-sn-glycero-3-phosphocholine	PC(16:1(9Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))	PC(16:1/22:6); PC(38:7); PC(16:1_22:6)
LMGP01010698	Glycerophospholipids [GP]	Glycerophosphocholines [GP01]	C40H72NO8P	1,2-di-(2E,4E-hexadecadienoyl)-sn-glycero-3-phosphocholine	PC(16:2(2E,4E)/16:2(2E,4E))	PC(16:2/16:2); PC(32:4); PC(16:2/16:2)
LMGP01010699	Glycerophospholipids [GP]	Glycerophosphocholines [GP01]	C42H76NO8P	1-(2E,4E-hexadecadienoyl)-2-(2E,4E-octadecadienoyl)-sn-glycero-3-phosphocholine	PC(16:2(2E,4E)/18:2(2E,4E))	PC(16:2/18:2); PC(34:4); PC(16:2_18:2)
LMGP01010700	Glycerophospholipids [GP]	Glycerophosphocholines [GP01]	C35H70NO8P	1-heptadecanoyl-2-decanoyl-sn-glycero-3-phosphocholine	PC(17:0/10:0)	PC(27:0); PC(10:0_17:0)
LMGP01010701	Glycerophospholipids [GP]	Glycerophosphocholines [GP01]	C36H72NO8P	1-heptadecanoyl-2-undecanoyl-sn-glycero-3-phosphocholine	PC(17:0/11:0)	PC(28:0); PC(11:0_17:0)
LMGP01010702	Glycerophospholipids [GP]	Glycerophosphocholines [GP01]	C38H76NO8P	1-heptadecanoyl-2-tridecanoyl-sn-glycero-3-phosphocholine	PC(17:0/13:0)	PC(30:0); PC(13:0_17:0)
LMGP01010704	Glycerophospholipids [GP]	Glycerophosphocholines [GP01]	C40H80NO8P	1-heptadecanoyl-2-pentadecanoyl-sn-glycero-3-phosphocholine	PC(17:0/15:0)	PC(32:0); PC(15:0_17:0)
LMGP01010707	Glycerophospholipids [GP]	Glycerophosphocholines [GP01]	C42H84NO8P	1,2-diheptadecanoyl-sn-glycero-3-phosphocholine	PC(17:0/17:0)	1,2-Diheptadecanoyl-sn-glycero-3-phosphocholine; 1,2-Heptadecanoyl-3-sn-phosphatidylcholine; L-alpha-Diheptadecanoyl phosphatidylcholine; PC(34:0); PC(17:0/17:0)
LMGP01010709	Glycerophospholipids [GP]	Glycerophosphocholines [GP01]	C43H86NO8P	1-heptadecanoyl-2-octadecanoyl-sn-glycero-3-phosphocholine	PC(17:0/18:0)	PC(35:0); PC(17:0_18:0)
LMGP01010711	Glycerophospholipids [GP]	Glycerophosphocholines [GP01]	C43H84NO8P	1-heptadecanoyl-2-(9Z-octadecenoyl)-sn-glycero-3-phosphocholine	PC(17:0/18:1(9Z))	PC(17:0/18:1); PC(35:1); PC(17:0_18:1)
LMGP01010714	Glycerophospholipids [GP]	Glycerophosphocholines [GP01]	C27H54NO8P	1-heptadecanoyl-2-acetyl-sn-glycero-3-phosphocholine	PC(17:0/2:0)	PC(19:0); PC(17:0_2:0)
LMGP01010719	Glycerophospholipids [GP]	Glycerophosphocholines [GP01]	C47H84NO8P	1-heptadecanoyl-2-(7Z,10Z,13Z,16Z,19Z-docosapentaenoyl)-sn-glycero-3-phosphocholine	PC(17:0/22:5(7Z,10Z,13Z,16Z,19Z))	PC(17:0/22:5); PC(39:5); PC(17:0_22:5)
LMGP01010720	Glycerophospholipids [GP]	Glycerophosphocholines [GP01]	C47H82NO8P	1-heptadecanoyl-2-(4Z,7Z,10Z,13Z,16Z,19Z-docosahexaenoyl)-sn-glycero-3-phosphocholine	PC(17:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))	PC(17:0/22:6); PC(39:6); PC(17:0_22:6)
LMGP01010721	Glycerophospholipids [GP]	Glycerophosphocholines [GP01]	C48H96NO8P	1-heptadecanoyl-2-tricosanoyl-sn-glycero-3-phosphocholine	PC(17:0/23:0)	PC(40:0); PC(17:0_23:0)
LMGP01010725	Glycerophospholipids [GP]	Glycerophosphocholines [GP01]	C34H68NO8P	1-heptadecanoyl-2-nonanoyl-sn-glycero-3-phosphocholine	PC(17:0/9:0)	PC(26:0); PC(17:0_9:0)
LMGP01010727	Glycerophospholipids [GP]	Glycerophosphocholines [GP01]	C42H80NO8P	1,2-di-(10Z-heptadecenoyl)-sn-glycero-3-phosphocholine	PC(17:1(10Z)/17:1(10Z))	PC(17:1/17:1); PC(34:2); PC(17:1/17:1)
LMGP01010728	Glycerophospholipids [GP]	Glycerophosphocholines [GP01]	C42H80NO8P	1,2-di-(9Z-heptadecenoyl)-sn-glycero-3-phosphocholine	PC(17:1(9Z)/17:1(9Z))	PC(17:1/17:1); PC(34:2); PC(17:1/17:1)
LMGP01010731	Glycerophospholipids [GP]	Glycerophosphocholines [GP01]	C42H76NO8P	1,2-di-(9Z,12Z-heptadecadienoyl)-sn-glycero-3-phosphocholine	PC(17:2(9Z,12Z)/17:2(9Z,12Z))	PC(17:2/17:2); PC(34:4); PC(17:2/17:2)
LMGP01010732	Glycerophospholipids [GP]	Glycerophosphocholines [GP01]	C36H72NO8P	1-octadecanoyl-2-decanoyl-sn-glycero-3-phosphocholine	PC(18:0/10:0)	PC(28:0); PC(10:0_18:0)
LMGP01010735	Glycerophospholipids [GP]	Glycerophosphocholines [GP01]	C37H72NO8P	1-octadecanoyl-2-(10E-undecenoyl)-sn-glycero-3-phosphocholine	PC(18:0/11:1(10E))	PC(18:0/11:1); PC(29:1); PC(11:1_18:0)
LMGP01010736	Glycerophospholipids [GP]	Glycerophosphocholines [GP01]	C38H76NO8P	1-octadecanoyl-2-dodecanoyl-sn-glycero-3-phosphocholine	PC(18:0/12:0)	PC(30:0); PC(12:0_18:0)
LMGP01010739	Glycerophospholipids [GP]	Glycerophosphocholines [GP01]	C40H80NO8P	1-octadecanoyl-2-tetradecanoyl-sn-glycero-3-phosphocholine	PC(18:0/14:0)	1-Stearoyl-2-myristoyl-sn-glycero-3-phosphoryl choline; 1-Stearoyl-2-myristoylphosphatidylcholine; PC(32:0); PC(14:0_18:0)
LMGP01010742	Glycerophospholipids [GP]	Glycerophosphocholines [GP01]	C42H84NO8P	1-octadecanoyl-2-hexadecanoyl-sn-glycero-3-phosphocholine	PC(18:0/16:0)	1-stearoyl-2-palmitoyl-sn-glycero-3-phosphocholine; PC(34:0); PC(16:0_18:0)
LMGP01010744	Glycerophospholipids [GP]	Glycerophosphocholines [GP01]	C42H82NO8P	1-octadecanoyl-2-(9Z-hexadecenoyl)-sn-glycero-3-phosphocholine	PC(18:0/16:1(9Z))	PC(18:0/16:1); PC(34:1); PC(16:1_18:0)
LMGP01010745	Glycerophospholipids [GP]	Glycerophosphocholines [GP01]	C42H80NO8P	1-octadecanoyl-2-(2E,4E-hexadecadienoyl)-sn-glycero-3-phosphocholine	PC(18:0/16:2(2E,4E))	PC(18:0/16:2); PC(34:2); PC(16:2_18:0)
LMGP01010750	Glycerophospholipids [GP]	Glycerophosphocholines [GP01]	C44H86NO8P	1-octadecanoyl-2-(11Z-octadecenoyl)-sn-glycero-3-phosphocholine	PC(18:0/18:1(11Z))	PC(18:0/18:1); PC(36:1); PC(18:0_18:1)
LMGP01010751	Glycerophospholipids [GP]	Glycerophosphocholines [GP01]	C44H86NO8P	1-octadecanoyl-2-(12Z-octadecenoyl)-sn-glycero-3-phosphocholine	PC(18:0/18:1(12Z))	PC(18:0/18:1); PC(36:1); PC(18:0_18:1)
LMGP01010753	Glycerophospholipids [GP]	Glycerophosphocholines [GP01]	C44H86NO8P	1-octadecanoyl-2-(13Z-octadecenoyl)-sn-glycero-3-phosphocholine	PC(18:0/18:1(13Z))	PC(18:0/18:1); PC(36:1); PC(18:0_18:1)
LMGP01010754	Glycerophospholipids [GP]	Glycerophosphocholines [GP01]	C44H86NO8P	1-octadecanoyl-2-(16Z-octadecenoyl)-sn-glycero-3-phosphocholine	PC(18:0/18:1(16Z))	PC(18:0/18:1); PC(36:1); PC(18:0_18:1)
LMGP01010756	Glycerophospholipids [GP]	Glycerophosphocholines [GP01]	C44H86NO8P	1-octadecanoyl-2-(6Z-octadecenoyl)-sn-glycero-3-phosphocholine	PC(18:0/18:1(6Z))	PC(18:0/18:1); PC(36:1); PC(18:0_18:1)
LMGP01010758	Glycerophospholipids [GP]	Glycerophosphocholines [GP01]	C44H86NO8P	1-octadecanoyl-2-(7Z-octadecenoyl)-sn-glycero-3-phosphocholine	PC(18:0/18:1(7Z))	PC(18:0/18:1); PC(36:1); PC(18:0_18:1)
LMGP01010759	Glycerophospholipids [GP]	Glycerophosphocholines [GP01]	C44H86NO8P	1-octadecanoyl-2-(9E-octadecenoyl)-sn-glycero-3-phosphocholine	PC(18:0/18:1(9E))	PC(18:0/18:1); PC(36:1); PC(18:0_18:1)
LMGP01010761	Glycerophospholipids [GP]	Glycerophosphocholines [GP01]	C44H86NO8P	1-octadecanoyl-2-(9Z-octadecenoyl)-sn-glycero-3-phosphocholine	PC(18:0/18:1(9Z))	Choline phosphate, 3-ester with L-2-oleo-1-stearin; 1-Stearoyl-2-oleoyl-sn-glycero-3-phosphocholine; L-alpha-1-Stearoyl-2-oleoyl lecithin; L-alpha-1-Stearoyl-2-oleoylphosphatidylcholine; SOPC; PC(18:0/18:1); PC(36:1); PC(18:0_18:1)
LMGP01010764	Glycerophospholipids [GP]	Glycerophosphocholines [GP01]	C44H84NO8P	1-octadecanoyl-2-(10Z,12Z-octadecadienoyl)-sn-glycero-3-phosphocholine	PC(18:0/18:2(10Z,12Z))	PC(18:0/18:2); PC(36:2); PC(18:0_18:2)
LMGP01010765	Glycerophospholipids [GP]	Glycerophosphocholines [GP01]	C44H84NO8P	1-octadecanoyl-2-(2E,4E-octadecadienoyl)-sn-glycero-3-phosphocholine	PC(18:0/18:2(2E,4E))	PC(18:0/18:2); PC(36:2); PC(18:0_18:2)
LMGP01010766	Glycerophospholipids [GP]	Glycerophosphocholines [GP01]	C44H84NO8P	1-octadecanoyl-2-(6Z,9Z-octadecadienoyl)-sn-glycero-3-phosphocholine	PC(18:0/18:2(6Z,9Z))	PC(18:0/18:2); PC(36:2); PC(18:0_18:2)
LMGP01010768	Glycerophospholipids [GP]	Glycerophosphocholines [GP01]	C44H84NO8P	1-octadecanoyl-2-(9Z,12Z-octadecadienoyl)-sn-glycero-3-phosphocholine	PC(18:0/18:2(9Z,12Z))	1-Stearoyl-2-linoleoylphosphatidylcholine; 1-Stearoyl-2-linoleoyl-sn-glycero-3-phosphatidylcholine; 1-stearoyl-2-linoleoyl-sn-glycero-3-phosphocholine; Phosphatidylcholine(18:0/18:2w6); PC(36:2); PC(18:0_18:2)
LMGP01010773	Glycerophospholipids [GP]	Glycerophosphocholines [GP01]	C44H80NO8P	1-octadecanoyl-2-(6Z,9Z,12Z,15Z-octadecatetraenoyl)-sn-glycero-3-phosphocholine	PC(18:0/18:4(6Z,9Z,12Z,15Z))	PC(18:0/18:4); PC(36:4); PC(18:0_18:4)
LMGP01010774	Glycerophospholipids [GP]	Glycerophosphocholines [GP01]	C44H80NO8P	1-octadecanoyl-2-(9E,11E,13E,15E-octadecatetraenoyl)-sn-glycero-3-phosphocholine	PC(18:0/18:4(9E,11E,13E,15E))	PC(18:0/18:4); PC(36:4); PC(18:0_18:4)
